1.105287,12.385746,1.000000
-6.730808,6.749811,1.000000
-10.033163,2.520421,1.000000
5.574361,9.294903,1.000000
7.694391,3.918725,1.000000
11.028233,0.474954,1.000000
5.909458,8.494073,1.000000
4.013602,9.331168,1.000000
-4.817030,6.393339,1.000000
8.921144,7.637193,1.000000
-11.838051,1.688582,1.000000
-8.369145,1.074236,1.000000
6.820277,5.966789,1.000000
-9.541934,7.958471,1.000000
-0.772779,8.154910,1.000000
-4.198599,6.156984,1.000000
-8.682506,2.396094,1.000000
5.163793,7.293893,1.000000
-9.432205,2.587276,1.000000
-4.429129,6.631219,1.000000
5.212254,5.811562,1.000000
-4.334595,8.312843,1.000000
7.017635,3.956747,1.000000
6.792450,5.090189,1.000000
7.001102,8.835738,1.000000
9.250235,4.512125,1.000000
4.861804,6.750925,1.000000
7.793951,5.525984,1.000000
6.025288,5.083552,1.000000
-5.173945,6.305996,1.000000
8.771469,1.445396,1.000000
-7.695568,9.227722,1.000000
-10.939383,1.747700,1.000000
-11.233833,0.247330,1.000000
-3.644414,8.834990,1.000000
-4.807466,11.440334,1.000000
-3.623235,8.341726,1.000000
1.800375,10.430267,1.000000
7.104706,4.806716,1.000000
-5.523425,10.366327,1.000000
-5.396478,10.051919,1.000000
7.772679,2.589668,1.000000
4.609675,5.904763,1.000000
-4.750806,8.693936,1.000000
6.378883,10.953397,1.000000
-8.836188,3.102867,1.000000
-6.823593,10.765441,1.000000
6.617283,4.451910,1.000000
3.749762,6.495082,1.000000
-10.767802,1.421063,1.000000
-2.583616,12.656748,1.000000
5.690655,4.119821,1.000000
2.001525,7.843834,1.000000
6.814882,5.663063,1.000000
7.826402,2.618317,1.000000
7.521619,2.793111,1.000000
1.461839,7.921559,1.000000
5.786367,6.934721,1.000000
0.378723,9.110902,1.000000
8.017844,1.612209,1.000000
8.308594,4.368428,1.000000
9.759357,5.986725,1.000000
10.712197,6.442124,1.000000
-4.723598,5.285818,1.000000
3.179283,8.742405,1.000000
-9.051019,1.610141,1.000000
-7.100909,9.301942,1.000000
-9.676634,5.156402,1.000000
-4.695642,6.705782,1.000000
-8.238751,1.709934,1.000000
-7.442707,0.090173,1.000000
7.234014,9.403196,1.000000
2.854265,7.061622,1.000000
8.228766,0.274324,1.000000
-9.853060,3.153419,1.000000
-1.553389,7.142157,1.000000
-10.429900,7.431664,1.000000
-3.085467,9.340210,1.000000
6.716027,3.625026,1.000000
-9.202513,5.477503,1.000000
-9.216269,3.591307,1.000000
-3.338277,7.639862,1.000000
-12.621610,1.537086,1.000000
-3.024871,8.307503,1.000000
8.015687,9.540349,1.000000
-7.330033,4.885237,1.000000
6.562867,4.819661,1.000000
-5.240401,9.924667,1.000000
-4.391619,5.947664,1.000000
10.426260,1.329582,1.000000
7.200204,7.563163,1.000000
7.084923,6.036287,1.000000
6.117004,6.365272,1.000000
-6.682282,6.310306,1.000000
0.941354,8.408651,1.000000
-0.174122,11.852517,1.000000
-10.804429,3.657285,1.000000
2.960921,8.000497,1.000000
2.736138,7.046201,1.000000
-7.665649,8.870517,1.000000
-9.997861,2.770501,1.000000
12.182500,3.158266,1.000000
3.182264,12.073708,1.000000
4.176783,7.882586,1.000000
6.342061,10.311859,1.000000
-8.274088,3.446312,1.000000
0.543838,9.307420,1.000000
-12.142621,2.746067,1.000000
11.072612,2.972688,1.000000
-4.148779,6.970960,1.000000
6.344322,5.299497,1.000000
-1.637188,8.945224,1.000000
9.198336,7.571796,1.000000
-10.398397,3.461959,1.000000
-8.974723,0.532033,1.000000
-8.801127,2.042095,1.000000
-5.232529,4.683111,1.000000
-8.157742,8.381704,1.000000
-4.971974,9.270762,1.000000
11.153813,6.322176,1.000000
10.153998,0.349075,1.000000
10.482980,7.541260,1.000000
-10.971152,0.145863,1.000000
-8.711370,4.282344,1.000000
10.906559,1.500850,1.000000
-11.141598,0.741167,1.000000
-7.061357,4.468464,1.000000
1.290183,10.179557,1.000000
-11.980229,0.889310,1.000000
-2.574971,9.094134,1.000000
-1.800322,12.080398,1.000000
1.802880,10.651378,1.000000
-1.868719,7.665024,1.000000
-12.562735,1.313726,1.000000
-8.254014,7.896427,1.000000
-9.231027,0.688994,1.000000
5.967036,9.470531,1.000000
-11.081954,3.414699,1.000000
-0.093310,10.025154,1.000000
-5.057900,5.595914,1.000000
-6.373358,4.658752,1.000000
-5.403134,9.825363,1.000000
-7.049786,8.999562,1.000000
4.581594,6.407306,1.000000
10.820857,6.036577,1.000000
-4.678159,8.990650,1.000000
-3.047096,7.882646,1.000000
8.019912,3.858995,1.000000
-10.462194,1.317641,1.000000
-9.347492,3.407173,1.000000
-9.232438,7.771893,1.000000
0.430684,9.230103,1.000000
8.808841,1.161668,1.000000
5.372598,6.868865,1.000000
3.998456,12.366527,1.000000
7.359885,9.010070,1.000000
-8.899430,8.602391,1.000000
-8.081465,3.262355,1.000000
9.069990,0.436344,1.000000
-5.583579,5.338712,1.000000
5.511451,8.244228,1.000000
-9.066731,5.562895,1.000000
-5.056372,6.010536,1.000000
-1.346890,12.887049,1.000000
12.066122,3.904179,1.000000
11.233466,0.770968,1.000000
-7.208542,6.359804,1.000000
-6.335132,8.157859,1.000000
9.636551,5.337324,1.000000
-10.663941,6.845676,1.000000
6.037896,4.667585,1.000000
5.870046,9.130054,1.000000
2.040353,9.034192,1.000000
2.851252,11.739059,1.000000
7.576856,4.709559,1.000000
-5.552939,5.350218,1.000000
-2.511059,7.601126,1.000000
4.656075,7.273617,1.000000
7.221391,2.134110,1.000000
-5.261085,9.146457,1.000000
-1.196647,8.819048,1.000000
12.186022,1.912830,1.000000
-5.549901,5.473152,1.000000
11.856349,3.992500,1.000000
-7.354393,4.578243,1.000000
8.407510,5.946281,1.000000
-5.373601,4.709820,1.000000
6.679730,3.652012,1.000000
-4.984155,10.978374,1.000000
2.964651,8.809284,1.000000
-8.865469,1.554878,1.000000
-6.458516,5.700230,1.000000
-6.038427,5.241895,1.000000
-8.944635,6.264555,1.000000
-2.695281,9.021863,1.000000
-8.980005,8.761151,1.000000
-0.075368,11.361111,1.000000
9.489962,7.914181,1.000000
4.916101,10.945755,1.000000
-4.776636,7.502796,1.000000
3.670728,10.163112,1.000000
4.818539,10.335500,1.000000
-11.284474,1.669719,1.000000
7.732321,1.937061,1.000000
10.903881,6.625639,1.000000
4.997235,10.354444,1.000000
0.276499,7.696525,1.000000
-8.827752,1.932708,1.000000
6.148239,4.682504,1.000000
-6.650345,4.283620,1.000000
-4.620334,8.508517,1.000000
-7.593015,4.078593,1.000000
5.263154,9.284570,1.000000
2.118421,8.196095,1.000000
11.401599,4.594702,1.000000
-7.768737,7.394083,1.000000
-7.994247,3.562790,1.000000
-8.386214,2.020377,1.000000
-1.399119,11.222739,1.000000
-6.523024,5.125678,1.000000
-5.371565,7.101572,1.000000
4.862516,12.033074,1.000000
-5.001625,5.277118,1.000000
-9.134871,3.004423,1.000000
8.179700,8.963682,1.000000
9.232043,3.220146,1.000000
-6.708064,7.054312,1.000000
3.754931,9.708257,1.000000
9.623388,3.134229,1.000000
3.331617,7.223902,1.000000
-9.477442,0.816688,1.000000
6.120768,10.198226,1.000000
-11.183198,3.740294,1.000000
-7.393115,5.514079,1.000000
-11.323433,5.847094,1.000000
3.021372,6.826410,1.000000
1.154872,12.389379,1.000000
-9.540338,0.215428,1.000000
-9.640791,0.337346,1.000000
-8.655258,1.386963,1.000000
-2.551798,8.363936,1.000000
3.512089,7.491129,1.000000
3.159874,8.955208,1.000000
6.495648,2.699328,1.000000
10.358368,1.631080,1.000000
-2.634023,11.004608,1.000000
-2.698864,7.879095,1.000000
9.046171,1.807882,1.000000
2.376904,6.793374,1.000000
-6.640402,7.932342,1.000000
-2.248576,10.057097,1.000000
6.066907,9.536367,1.000000
-8.671835,7.850841,1.000000
8.242010,2.824490,1.000000
7.404508,8.845033,1.000000
-8.321164,4.244825,1.000000
1.030286,10.170433,1.000000
3.827620,11.317533,1.000000
5.287194,8.496670,1.000000
-9.455227,5.923735,1.000000
7.628108,2.177019,1.000000
2.721222,9.619623,1.000000
-6.012421,9.060031,1.000000
-1.123302,11.680070,1.000000
3.794575,8.007339,1.000000
-4.020041,7.742198,1.000000
-9.271760,7.181300,1.000000
-11.140914,6.058902,1.000000
-0.895240,7.645775,1.000000
9.782600,6.722973,1.000000
3.921557,10.203440,1.000000
-9.544473,5.536113,1.000000
11.126273,4.790969,1.000000
-11.862889,1.749762,1.000000
7.369384,3.295851,1.000000
3.785327,8.246148,1.000000
7.721457,3.069992,1.000000
-3.558443,11.733207,1.000000
6.400127,3.698517,1.000000
-9.181054,4.258363,1.000000
6.684824,7.377338,1.000000
-3.170091,11.903616,1.000000
0.284159,9.523347,1.000000
-5.869114,5.917229,1.000000
6.755323,5.888275,1.000000
7.684024,9.666634,1.000000
-8.545557,3.690871,1.000000
-7.266875,6.148588,1.000000
7.766320,2.235032,1.000000
11.154701,3.174557,1.000000
-0.787768,7.519101,1.000000
7.259924,1.986348,1.000000
2.231514,8.539243,1.000000
2.457496,9.922139,1.000000
-4.030008,7.061408,1.000000
-3.490994,8.217357,1.000000
4.964161,8.838834,1.000000
-0.547843,10.566639,1.000000
-7.786764,9.001108,1.000000
-2.025684,9.466567,1.000000
-4.866540,11.955253,1.000000
-11.257295,4.472952,1.000000
-3.845291,6.390788,1.000000
-11.873133,2.950039,1.000000
-3.741419,7.859224,1.000000
-7.292421,0.889686,1.000000
-6.043016,5.077057,1.000000
2.865675,9.519754,1.000000
-9.167819,3.065807,1.000000
-5.702664,10.496844,1.000000
-6.230948,5.908653,1.000000
8.600272,8.853023,1.000000
-9.309681,5.060641,1.000000
-2.849442,8.836006,1.000000
2.145983,8.917873,1.000000
-0.005895,9.385756,1.000000
5.097279,9.801368,1.000000
-10.573001,7.103304,1.000000
4.642148,5.537766,1.000000
-9.424688,3.850844,1.000000
3.908297,9.351163,1.000000
-0.915205,9.904094,1.000000
-7.622867,9.503573,1.000000
-0.531167,8.944132,1.000000
3.031706,11.851558,1.000000
-1.772406,12.391860,1.000000
0.997323,10.165337,1.000000
8.325689,4.400845,1.000000
-2.175501,10.799024,1.000000
12.609143,1.183406,1.000000
-6.591913,6.245760,1.000000
-12.071621,2.648812,1.000000
-9.846722,7.293956,1.000000
8.262644,7.066798,1.000000
-7.499376,10.018870,1.000000
-7.165447,10.459256,1.000000
1.223715,10.958217,1.000000
9.039507,0.109098,1.000000
-2.536762,9.071666,1.000000
-6.917263,8.050135,1.000000
-0.192465,12.336144,1.000000
3.458035,6.918976,1.000000
7.202295,4.616595,1.000000
10.902947,6.085936,1.000000
7.009279,8.913923,1.000000
9.221653,8.798960,1.000000
-7.944234,6.012350,1.000000
3.549256,11.757649,1.000000
5.941843,5.181456,1.000000
-12.486909,2.337725,1.000000
0.066331,11.199657,1.000000
7.028860,7.424819,1.000000
9.067172,3.862401,1.000000
-2.349550,12.465861,1.000000
-4.220178,8.195561,1.000000
-10.874887,4.611172,1.000000
-7.038028,5.417811,1.000000
-4.840616,11.328412,1.000000
6.472766,5.906005,1.000000
-6.055405,6.291278,1.000000
-10.056020,5.576245,1.000000
-5.759928,6.909616,1.000000
11.934106,4.506500,1.000000
-7.875363,10.210617,1.000000
-11.266524,0.777014,1.000000
-1.524209,7.631989,1.000000
-7.327775,5.478390,1.000000
6.782997,1.922104,1.000000
8.293116,1.860611,1.000000
-12.236414,1.648516,1.000000
-7.500359,2.520744,1.000000
-7.332630,9.975598,1.000000
-1.067881,9.737391,1.000000
7.821486,5.885723,1.000000
-2.949222,6.503664,1.000000
0.094865,9.929250,1.000000
-1.330045,7.467307,1.000000
6.439258,8.683804,1.000000
-0.829465,12.383631,1.000000
2.075896,10.513685,1.000000
-10.999482,1.245044,1.000000
11.197505,1.549166,1.000000
-12.264651,4.276483,1.000000
-10.436959,6.301416,1.000000
10.216793,4.779261,1.000000
9.588066,1.247281,1.000000
-2.731307,12.168180,1.000000
6.662853,2.245228,1.000000
12.377900,3.394607,1.000000
-10.888124,2.073364,1.000000
11.377549,1.908950,1.000000
-8.042113,9.083848,1.000000
3.041679,7.562635,1.000000
8.972697,7.254427,1.000000
5.058363,10.670897,1.000000
8.078737,5.840844,1.000000
10.297812,3.693354,1.000000
10.001666,7.679389,1.000000
-6.226989,3.673925,1.000000
7.792293,10.332549,1.000000
-11.704598,2.397084,1.000000
-10.443221,3.917149,1.000000
3.036737,9.258727,1.000000
-2.447045,10.690801,1.000000
0.757498,7.284462,1.000000
-4.328447,7.943806,1.000000
9.809865,5.629552,1.000000
8.762157,8.520086,1.000000
-9.053021,4.905105,1.000000
-8.730912,4.378459,1.000000
-6.816616,11.060252,1.000000
-10.640743,0.244048,1.000000
-10.970464,4.115726,1.000000
-0.016843,12.400807,1.000000
7.960926,4.127620,1.000000
-4.681606,5.441828,1.000000
3.875115,10.633327,1.000000
6.139234,3.816130,1.000000
7.747940,9.972195,1.000000
1.749903,6.918268,1.000000
9.622309,5.606152,1.000000
-11.563566,1.000933,1.000000
5.576892,5.409511,1.000000
3.895340,7.069484,1.000000
-7.226494,5.637863,1.000000
7.651988,3.310903,1.000000
8.971328,6.831143,1.000000
-8.655721,2.215329,1.000000
-10.926398,1.510175,1.000000
16.210387,-6.302572,-1.000000
8.604607,-9.530210,-1.000000
21.368804,-1.061648,-1.000000
4.617872,-5.356518,-1.000000
2.547820,-9.945151,-1.000000
-1.262262,-3.926780,-1.000000
7.938149,-10.192406,-1.000000
-0.400268,-1.274092,-1.000000
17.762205,-6.776867,-1.000000
18.926904,-6.266241,-1.000000
17.422948,-9.684149,-1.000000
-1.862099,-1.600796,-1.000000
19.242448,-0.536824,-1.000000
19.935016,-5.443040,-1.000000
16.117095,-8.580218,-1.000000
3.071124,-9.109136,-1.000000
17.904625,-6.136357,-1.000000
2.383532,-5.324655,-1.000000
9.669972,-7.873742,-1.000000
3.208010,-10.330731,-1.000000
16.819522,-10.848531,-1.000000
17.557866,-1.473727,-1.000000
14.821440,-6.465266,-1.000000
13.004550,-8.090462,-1.000000
0.725612,-7.967534,-1.000000
-1.652702,-3.974363,-1.000000
4.677780,-5.110409,-1.000000
1.649079,-7.031494,-1.000000
8.809492,-8.523144,-1.000000
14.104019,-7.534147,-1.000000
6.680437,-7.591269,-1.000000
21.692263,-1.346516,-1.000000
5.380345,-6.312934,-1.000000
-0.176401,-3.516834,-1.000000
3.945433,-6.323981,-1.000000
22.365255,-2.977096,-1.000000
10.389786,-9.351118,-1.000000
3.774107,-5.270107,-1.000000
12.482969,-12.361603,-1.000000
16.488209,-9.199786,-1.000000
9.849920,-12.510926,-1.000000
2.627930,-5.644814,-1.000000
18.964385,-8.166449,-1.000000
0.462234,-2.996413,-1.000000
7.798160,-9.756226,-1.000000
18.986100,-1.947549,-1.000000
4.962117,-6.939132,-1.000000
8.422095,-10.477614,-1.000000
1.827533,-0.245796,-1.000000
16.361185,-3.815704,-1.000000
17.853241,-1.508720,-1.000000
6.025843,-9.097390,-1.000000
1.701394,-6.603504,-1.000000
3.722652,-9.929773,-1.000000
17.648520,-0.083948,-1.000000
14.316003,-6.251886,-1.000000
4.699451,-9.376800,-1.000000
14.826538,-11.838230,-1.000000
0.821152,-3.593750,-1.000000
20.409290,-6.211568,-1.000000
18.768878,-4.231753,-1.000000
3.369792,-11.167302,-1.000000
20.566813,-1.167563,-1.000000
19.070215,-6.278871,-1.000000
18.017819,-4.363079,-1.000000
21.116717,-2.142180,-1.000000
0.200390,-3.215269,-1.000000
4.741417,-8.190323,-1.000000
-2.114557,-1.052264,-1.000000
8.353141,-11.054169,-1.000000
15.248085,-9.020477,-1.000000
11.105287,-12.385746,-1.000000
3.269192,-6.749811,-1.000000
-0.033163,-2.520421,-1.000000
15.574361,-9.294903,-1.000000
17.694391,-3.918725,-1.000000
21.028233,-0.474954,-1.000000
15.909458,-8.494073,-1.000000
14.013602,-9.331168,-1.000000
5.182970,-6.393339,-1.000000
18.921144,-7.637193,-1.000000
-1.838051,-1.688582,-1.000000
1.630855,-1.074236,-1.000000
16.820277,-5.966789,-1.000000
0.458066,-7.958471,-1.000000
9.227221,-8.154910,-1.000000
5.801401,-6.156984,-1.000000
1.317494,-2.396094,-1.000000
15.163793,-7.293893,-1.000000
0.567795,-2.587276,-1.000000
5.570871,-6.631219,-1.000000
15.212254,-5.811562,-1.000000
5.665405,-8.312843,-1.000000
17.017635,-3.956747,-1.000000
16.792450,-5.090189,-1.000000
17.001102,-8.835738,-1.000000
19.250235,-4.512125,-1.000000
14.861804,-6.750925,-1.000000
17.793951,-5.525984,-1.000000
16.025288,-5.083552,-1.000000
4.826055,-6.305996,-1.000000
18.771469,-1.445396,-1.000000
2.304432,-9.227722,-1.000000
-0.939383,-1.747700,-1.000000
-1.233833,-0.247330,-1.000000
6.355586,-8.834990,-1.000000
5.192534,-11.440334,-1.000000
6.376765,-8.341726,-1.000000
11.800375,-10.430267,-1.000000
17.104706,-4.806716,-1.000000
4.476575,-10.366327,-1.000000
4.603522,-10.051919,-1.000000
17.772679,-2.589668,-1.000000
14.609675,-5.904763,-1.000000
5.249194,-8.693936,-1.000000
16.378883,-10.953397,-1.000000
1.163812,-3.102867,-1.000000
3.176407,-10.765441,-1.000000
16.617283,-4.451910,-1.000000
13.749762,-6.495082,-1.000000
-0.767802,-1.421063,-1.000000
7.416384,-12.656748,-1.000000
15.690655,-4.119821,-1.000000
12.001525,-7.843834,-1.000000
16.814882,-5.663063,-1.000000
17.826402,-2.618317,-1.000000
17.521619,-2.793111,-1.000000
11.461839,-7.921559,-1.000000
15.786367,-6.934721,-1.000000
10.378723,-9.110902,-1.000000
18.017844,-1.612209,-1.000000
18.308594,-4.368428,-1.000000
19.759357,-5.986725,-1.000000
20.712197,-6.442124,-1.000000
5.276402,-5.285818,-1.000000
13.179283,-8.742405,-1.000000
0.948981,-1.610141,-1.000000
2.899091,-9.301942,-1.000000
0.323366,-5.156402,-1.000000
5.304358,-6.705782,-1.000000
1.761249,-1.709934,-1.000000
2.557293,-0.090173,-1.000000
17.234014,-9.403196,-1.000000
12.854265,-7.061622,-1.000000
18.228766,-0.274324,-1.000000
0.146940,-3.153419,-1.000000
8.446611,-7.142157,-1.000000
-0.429900,-7.431664,-1.000000
6.914533,-9.340210,-1.000000
16.716027,-3.625026,-1.000000
0.797487,-5.477503,-1.000000
0.783731,-3.591307,-1.000000
6.661723,-7.639862,-1.000000
-2.621610,-1.537086,-1.000000
6.975129,-8.307503,-1.000000
18.015687,-9.540349,-1.000000
2.669967,-4.885237,-1.000000
16.562867,-4.819661,-1.000000
4.759599,-9.924667,-1.000000
5.608381,-5.947664,-1.000000
20.426260,-1.329582,-1.000000
17.200204,-7.563163,-1.000000
17.084923,-6.036287,-1.000000
16.117004,-6.365272,-1.000000
3.317718,-6.310306,-1.000000
10.941354,-8.408651,-1.000000
9.825878,-11.852517,-1.000000
-0.804429,-3.657285,-1.000000
12.960921,-8.000497,-1.000000
12.736138,-7.046201,-1.000000
2.334351,-8.870517,-1.000000
0.002139,-2.770501,-1.000000
22.182500,-3.158266,-1.000000
13.182264,-12.073708,-1.000000
14.176783,-7.882586,-1.000000
16.342061,-10.311859,-1.000000
1.725912,-3.446312,-1.000000
10.543838,-9.307420,-1.000000
-2.142621,-2.746067,-1.000000
21.072612,-2.972688,-1.000000
5.851221,-6.970960,-1.000000
16.344322,-5.299497,-1.000000
8.362812,-8.945224,-1.000000
19.198336,-7.571796,-1.000000
-0.398397,-3.461959,-1.000000
1.025277,-0.532033,-1.000000
1.198873,-2.042095,-1.000000
4.767471,-4.683111,-1.000000
1.842258,-8.381704,-1.000000
5.028026,-9.270762,-1.000000
21.153813,-6.322176,-1.000000
20.153998,-0.349075,-1.000000
20.482980,-7.541260,-1.000000
-0.971152,-0.145863,-1.000000
1.288630,-4.282344,-1.000000
20.906559,-1.500850,-1.000000
-1.141598,-0.741167,-1.000000
2.938643,-4.468464,-1.000000
11.290183,-10.179557,-1.000000
-1.980229,-0.889310,-1.000000
7.425029,-9.094134,-1.000000
8.199678,-12.080398,-1.000000
11.802880,-10.651378,-1.000000
8.131281,-7.665024,-1.000000
-2.562735,-1.313726,-1.000000
1.745986,-7.896427,-1.000000
0.768973,-0.688994,-1.000000
15.967036,-9.470531,-1.000000
-1.081954,-3.414699,-1.000000
9.906690,-10.025154,-1.000000
4.942100,-5.595914,-1.000000
3.626642,-4.658752,-1.000000
4.596866,-9.825363,-1.000000
2.950214,-8.999562,-1.000000
14.581594,-6.407306,-1.000000
20.820857,-6.036577,-1.000000
5.321841,-8.990650,-1.000000
6.952904,-7.882646,-1.000000
18.019912,-3.858995,-1.000000
-0.462194,-1.317641,-1.000000
0.652508,-3.407173,-1.000000
0.767562,-7.771893,-1.000000
10.430684,-9.230103,-1.000000
18.808841,-1.161668,-1.000000
15.372598,-6.868865,-1.000000
13.998456,-12.366527,-1.000000
17.359885,-9.010070,-1.000000
1.100570,-8.602391,-1.000000
1.918535,-3.262355,-1.000000
19.069990,-0.436344,-1.000000
4.416421,-5.338712,-1.000000
15.511451,-8.244228,-1.000000
0.933269,-5.562895,-1.000000
4.943628,-6.010536,-1.000000
8.653110,-12.887049,-1.000000
22.066122,-3.904179,-1.000000
21.233466,-0.770968,-1.000000
2.791458,-6.359804,-1.000000
3.664868,-8.157859,-1.000000
19.636551,-5.337324,-1.000000
-0.663941,-6.845676,-1.000000
16.037896,-4.667585,-1.000000
15.870046,-9.130054,-1.000000
12.040353,-9.034192,-1.000000
12.851252,-11.739059,-1.000000
17.576856,-4.709559,-1.000000
4.447061,-5.350218,-1.000000
7.488941,-7.601126,-1.000000
14.656075,-7.273617,-1.000000
17.221391,-2.134110,-1.000000
4.738915,-9.146457,-1.000000
8.803353,-8.819048,-1.000000
22.186022,-1.912830,-1.000000
4.450099,-5.473152,-1.000000
21.856349,-3.992500,-1.000000
2.645607,-4.578243,-1.000000
18.407510,-5.946281,-1.000000
4.626399,-4.709820,-1.000000
16.679730,-3.652012,-1.000000
5.015845,-10.978374,-1.000000
12.964651,-8.809284,-1.000000
1.134531,-1.554878,-1.000000
3.541484,-5.700230,-1.000000
3.961573,-5.241895,-1.000000
1.055365,-6.264555,-1.000000
7.304719,-9.021863,-1.000000
1.019995,-8.761151,-1.000000
9.924632,-11.361111,-1.000000
19.489962,-7.914181,-1.000000
14.916101,-10.945755,-1.000000
5.223364,-7.502796,-1.000000
13.670728,-10.163112,-1.000000
14.818539,-10.335500,-1.000000
-1.284474,-1.669719,-1.000000
17.732321,-1.937061,-1.000000
20.903881,-6.625639,-1.000000
14.997235,-10.354444,-1.000000
10.276499,-7.696525,-1.000000
1.172248,-1.932708,-1.000000
16.148239,-4.682504,-1.000000
3.349655,-4.283620,-1.000000
5.379666,-8.508517,-1.000000
2.406985,-4.078593,-1.000000
15.263154,-9.284570,-1.000000
12.118421,-8.196095,-1.000000
21.401599,-4.594702,-1.000000
2.231263,-7.394083,-1.000000
2.005753,-3.562790,-1.000000
1.613786,-2.020377,-1.000000
8.600881,-11.222739,-1.000000
3.476976,-5.125678,-1.000000
4.628435,-7.101572,-1.000000
14.862516,-12.033074,-1.000000
4.998375,-5.277118,-1.000000
0.865129,-3.004423,-1.000000
18.179700,-8.963682,-1.000000
19.232043,-3.220146,-1.000000
3.291936,-7.054312,-1.000000
13.754931,-9.708257,-1.000000
19.623388,-3.134229,-1.000000
13.331617,-7.223902,-1.000000
0.522558,-0.816688,-1.000000
16.120768,-10.198226,-1.000000
-1.183198,-3.740294,-1.000000
2.606885,-5.514079,-1.000000
-1.323433,-5.847094,-1.000000
13.021372,-6.826410,-1.000000
11.154872,-12.389379,-1.000000
0.459662,-0.215428,-1.000000
0.359209,-0.337346,-1.000000
1.344742,-1.386963,-1.000000
7.448202,-8.363936,-1.000000
13.512089,-7.491129,-1.000000
13.159874,-8.955208,-1.000000
16.495648,-2.699328,-1.000000
20.358368,-1.631080,-1.000000
7.365977,-11.004608,-1.000000
7.301136,-7.879095,-1.000000
19.046171,-1.807882,-1.000000
12.376904,-6.793374,-1.000000
3.359598,-7.932342,-1.000000
7.751424,-10.057097,-1.000000
16.066907,-9.536367,-1.000000
1.328165,-7.850841,-1.000000
18.242010,-2.824490,-1.000000
17.404508,-8.845033,-1.000000
1.678836,-4.244825,-1.000000
11.030286,-10.170433,-1.000000
13.827620,-11.317533,-1.000000
15.287194,-8.496670,-1.000000
0.544773,-5.923735,-1.000000
17.628108,-2.177019,-1.000000
12.721222,-9.619623,-1.000000
3.987579,-9.060031,-1.000000
8.876698,-11.680070,-1.000000
13.794575,-8.007339,-1.000000
5.979959,-7.742198,-1.000000
0.728240,-7.181300,-1.000000
-1.140914,-6.058902,-1.000000
9.104760,-7.645775,-1.000000
19.782600,-6.722973,-1.000000
13.921557,-10.203440,-1.000000
0.455527,-5.536113,-1.000000
21.126273,-4.790969,-1.000000
-1.862889,-1.749762,-1.000000
17.369384,-3.295851,-1.000000
13.785327,-8.246148,-1.000000
17.721457,-3.069992,-1.000000
6.441557,-11.733207,-1.000000
16.400127,-3.698517,-1.000000
0.818946,-4.258363,-1.000000
16.684824,-7.377338,-1.000000
6.829909,-11.903616,-1.000000
10.284159,-9.523347,-1.000000
4.130886,-5.917229,-1.000000
16.755323,-5.888275,-1.000000
17.684024,-9.666634,-1.000000
1.454443,-3.690871,-1.000000
2.733125,-6.148588,-1.000000
17.766320,-2.235032,-1.000000
21.154701,-3.174557,-1.000000
9.212232,-7.519101,-1.000000
17.259924,-1.986348,-1.000000
12.231514,-8.539243,-1.000000
12.457496,-9.922139,-1.000000
